id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG218,False,3,8,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG219,False,27,30,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG220,False,26,36,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG221,False,24,34,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG222,False,29,34,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG223,False,0,8,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG224,False,28,34,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG225,False,27,32,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG226,False,12,19,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG227,False,36,39,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG228,False,25,30,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG229,False,31,36,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG230,False,12,22,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG231,False,19,27,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG232,False,8,10,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG233,False,20,27,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG234,False,8,17,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG235,False,30,35,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG236,False,7,15,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG237,False,25,26,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG238,False,34,35,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG239,False,23,28,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG240,False,6,10,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG241,False,20,30,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG242,False,26,28,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG243,False,2,3,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG244,False,31,33,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG245,False,15,24,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG246,False,37,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG247,False,6,14,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG248,False,28,36,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG249,False,23,32,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG250,False,29,31,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG251,False,38,39,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG252,False,21,25,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG253,False,13,15,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG254,False,37,38,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG255,False,21,24,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG256,False,9,12,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG257,False,11,13,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG258,False,8,9,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG259,False,15,25,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG260,False,3,6,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG261,False,4,12,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG262,False,32,36,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG263,False,1,2,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG264,False,25,32,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG265,False,5,11,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG266,False,17,27,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG267,False,29,38,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG268,False,35,37,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG269,False,14,21,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG270,False,20,27,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG271,False,23,26,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG272,False,5,7,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG273,False,23,26,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG274,False,35,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG275,False,7,14,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG276,False,18,28,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG277,False,9,17,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG278,False,7,12,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG279,False,35,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG280,False,17,22,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG281,False,9,19,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG282,False,13,20,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG283,False,19,25,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG284,False,9,12,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG285,False,5,10,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG286,False,28,35,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG287,False,32,34,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
